start	end	speaker	wconfidence	text
2770198	2770812	A	0.99647	circling
2770876	2771260	A	1.0	around
2771350	2771748	A	0.99981	some
2771834	2772084	A	0.99999	well
2772122	2772624	A	0.77995	defined
2772672	2773700	A	0.98866	attractor
2774120	2774628	A	0.99999	that
2774714	2775344	A	0.99915	requires
2775392	2775652	A	0.99994	some
2775706	2776068	A	1.0	energy
2776154	2776356	A	1.0	to
2776378	2776864	A	0.52597	maintain
2776912	2777510	A	0.99997	itself.
2780200	2780564	C	0.95012	Yeah,
2780602	2780816	C	0.50127	I'm
2780848	2781216	C	0.99875	continuing
2781248	2781348	C	0.99965	with
2781354	2781524	C	0.98183	that
2781562	2782244	C	0.99998	question.
2782442	2782756	C	1.0	I
2782778	2782964	C	0.99994	saw
2783002	2783108	C	1.0	in
2783114	2783236	C	1.0	the
2783258	2783792	C	0.99999	paper
2783946	2784264	C	0.99941	free
2784302	2784744	C	0.99965	energy
2784862	2785412	C	0.62314	principle
2785476	2785656	C	0.99998	for
2785678	2786276	C	0.99948	Quantum
2786388	2787428	C	0.53532	Systems
2787604	2787944	C	0.9972	that
2787982	2788136	C	0.99989	if
2788158	2788356	C	0.97285	you're
2788388	2788488	C	0.99999	in
2788494	2788664	C	0.99999	that
2788702	2789290	C	0.99999	situation
2790060	2790424	C	0.79006	when
2790462	2790760	C	0.53645	both
2790830	2791316	C	0.14091	keras
2791348	2791496	C	1.0	are
2791518	2792084	C	0.60291	nontrivial,
2792132	2792536	C	0.51529	but
2792638	2793188	C	0.73403	perhaps
2793284	2793684	C	0.64336	B's
2793732	2793944	C	0.99965	is
2793982	2794324	C	0.94305	larger
2794372	2794584	C	1.0	than
2794622	2795396	C	0.44608	a's
2795588	2796288	C	0.49429	ace
2796404	2797240	C	0.98087	perceives
2797400	2797768	C	0.98064	non
2797784	2798060	C	0.99697	local
2798130	2798424	C	0.91027	hidden
2798472	2799420	C	0.54651	variables.
2799760	2800076	C	0.99965	So
2800098	2800236	C	1.0	I
2800258	2800444	C	1.0	wonder
2800482	2800588	C	1.0	if
2800594	2800716	C	0.99751	there
2800738	2800972	C	0.76626	is
2801026	2801244	C	0.6	a
2801282	2801484	C	1.0	way
2801522	2802108	C	0.96	to
2802274	2802744	C	0.99622	relate
2802792	2803004	C	0.99968	those
2803042	2803244	C	0.56703	by
2803282	2803484	C	0.99998	taking
2803522	2803628	C	0.55	a
2803634	2803896	C	0.99944	limit
2803928	2804364	C	1.0	of
2804482	2804812	C	0.99937	making
2804866	2805084	C	1.0	a
2805122	2805324	C	0.99996	small
2805362	2805660	C	0.73	and
2805730	2806440	C	0.99706	recover
2806600	2806876	C	1.0	the
2806898	2807224	C	0.40369	thermal
2807272	2808220	C	0.99861	interaction.
2808580	2809600	C	0.99972	Presumably
2811620	2811936	C	0.99754	if
2811958	2812048	C	0.99858	you
2812054	2812368	C	0.86527	let
2812454	2812704	C	0.58	A
2812742	2812992	C	0.99887	become
2813046	2813312	C	0.99944	small,
2813366	2813536	C	0.54223	you
2813558	2813696	C	0.99997	should
2813718	2813996	C	0.91561	recover
2814028	2814176	C	0.98656	that
2814198	2814428	C	0.98969	thermal
2814444	2814796	C	0.82841	interaction,
2814828	2814976	C	0.9999	so
2814998	2815088	C	1.0	to
2815094	2815264	C	0.99643	speak.
2815302	2815890	C	0.99992	Right?
2816820	2817472	A	0.77203	Yeah,
2817606	2817916	A	0.8547	that's
2817948	2818096	A	1.0	a
2818118	2818304	A	0.99999	very
2818342	2818688	A	1.0	interesting
2818774	2819388	A	0.58035	comment
2819484	2819984	A	0.99998	actually.
2820102	2820770	A	0.99886	So
2821080	2821444	A	0.98267	if
2821482	2821696	A	0.71867	you're
2821728	2821924	A	0.74	a
2821962	2822644	A	0.99995	system
2822842	2823444	A	0.71	and
2823562	2823796	A	1.0	all
2823818	2824004	A	0.69	of
2824042	2824244	A	0.99999	your
2824282	2824880	A	0.77718	environments
2824960	2825584	A	0.49558	variables
2825632	2825892	A	0.93609	are
2825946	2826544	A	0.99892	effectively
2826592	2827024	A	0.95483	hidden
2827072	2827236	A	1.0	to
2827258	2827830	A	0.80297	you,
2829320	2829684	A	0.99997	then
2829722	2829876	A	0.99999	you
2829898	2830144	A	0.92761	can't
2830192	2830452	A	0.52208	do
2830506	2830724	A	0.99999	any
2830762	2831252	A	0.99996	information
2831386	2832352	A	0.98825	processing
2832496	2832852	A	0.99997	because
2832906	2833076	A	0.98142	you
2833098	2833376	A	0.92938	don't
2833408	2833604	A	1.0	have
2833642	2833940	A	0.99988	any
2834010	2834388	A	0.99997	access
2834474	2834772	A	0.84	to
2834826	2834996	A	0.99984	any
2835018	2835156	A	1.0	of
2835178	2835412	A	0.7579	your
2835466	2835876	A	0.71719	system,
2835978	2836244	A	0.99804	your
2836282	2836832	A	0.56223	environments
2836896	2838016	A	0.62897	variables.
2838208	2838564	A	0.99993	So
2838602	2839044	A	0.9682	yeah,
2839162	2839504	A	0.88553	your
2839562	2840084	A	0.99951	interaction
2840132	2840296	A	0.99998	can
2840318	2840504	A	0.99998	only
2840542	2840696	A	1.0	be
2840718	2841172	A	0.97787	thermal.
2841236	2841416	A	1.0	I
2841438	2841576	A	1.0	think
2841598	2841844	A	0.7389	that's
2841892	2842490	A	1.0	correct.
2844460	2844824	A	0.99996	Thank
2844862	2845450	A	0.99962	you.
2852460	2852872	C	0.56706	Since
2852926	2853156	C	0.95658	we're
2853188	2853576	C	0.55338	in
2853678	2853956	C	0.69606	this,
2853998	2854108	C	0.99992	in
2854114	2854284	C	0.99971	this
2854322	2854712	C	0.99996	topic
2854776	2855004	C	1.0	and
2855042	2855292	C	0.99998	we
2855346	2855528	C	0.99965	don't
2855544	2855676	C	0.67531	have
2855698	2855884	C	0.99	to
2855922	2856216	C	0.70636	context
2856248	2856456	C	0.9312	switch
2856488	2856588	C	0.58589	in
2856594	2856716	C	0.92476	that
2856738	2857310	C	0.99974	way.
2857920	2858236	C	1.0	On
2858258	2858396	C	1.0	the
2858418	2858556	C	0.99999	other
2858578	2858764	C	0.97706	hand,
2858802	2858968	C	0.9999	you
2858994	2859184	C	0.99995	have
2859222	2859532	C	0.98747	noise,
2859596	2860016	C	0.99972	right?
2860118	2860336	C	0.99985	In
2860358	2860544	C	0.66	one
2860582	2860688	C	1.0	of
2860694	2860864	C	0.99999	those
2860902	2861152	C	0.99998	other
2861206	2862240	C	0.59372	situations,
2863380	2863744	C	0.77	I
2863782	2863948	C	0.99053	can't
2863964	2864332	C	0.99791	recall
2864396	2864624	C	0.99952	which
2864662	2865250	C	1.0	one.
2866340	2866608	C	1.0	I
2866614	2866784	C	0.99977	guess
2866822	2866928	C	0.99999	in
2866934	2867056	C	1.0	the
2867078	2867564	C	0.87938	reversed
2867612	2867824	C	1.0	one,
2867862	2868448	C	0.99141	right.
2868614	2869136	C	0.99987	When
2869238	2869596	C	0.4408	a's
2869628	2869996	C	0.3269	QRF
2870028	2870176	C	0.99999	is
2870198	2870476	C	0.99989	larger
2870508	2870656	C	0.99999	than
2870678	2870816	C	0.99986	that
2870838	2870976	C	1.0	of
2870998	2871340	C	1.0	B,
2871430	2871636	C	0.90326	so
2871658	2871844	C	0.59215	it
2871882	2872416	C	0.73439	encompasses
2872448	2872596	C	0.99998	more
2872618	2872708	C	1.0	of
2872714	2872836	C	0.99	the
2872858	2873376	C	0.96913	boundary
2873488	2873936	C	0.65609	degrees
2873968	2874116	C	1.0	of
2874138	2874848	C	0.99513	freedom,
2875024	2875364	C	0.99995	those
2875402	2875556	C	0.99775	that
2875578	2875764	C	0.94373	are
2875802	2876148	C	0.99993	not
2876234	2877184	C	0.99813	overlapping
2877312	2877604	C	1.0	A
2877642	2877984	C	0.87321	perceives
2878032	2878196	C	0.79226	as
2878218	2878880	C	0.54765	noises.
2879040	2879376	C	0.99874	That's
2879408	2879604	C	0.99999	correct.
2879642	2880230	C	0.57941	Right?
2881320	2881780	A	0.99753	Yeah.
2881850	2882036	A	1.0	A
2882058	2882196	A	0.9934	will
2882218	2882404	A	0.99401	be
2882442	2882740	A	0.99999	looking
2882810	2883430	A	0.64	at
2884940	2885524	A	0.94873	B's
2885572	2886004	A	0.71576	thermal
2886052	2886868	A	0.85775	sector,
2887044	2887796	A	0.59352	b's
2887908	2888184	A	0.99998	free
2888222	2888568	A	0.92201	energy
2888654	2889412	A	0.93377	sector.
2889556	2890200	A	0.95784	Right.
2890350	2891050	A	0.99633	So
2891660	2892072	A	1.0	A
2892126	2892344	A	1.0	may
2892382	2892632	A	0.99996	be
2892686	2893748	A	0.75362	interpreting,
2893924	2894216	A	0.99995	in
2894238	2894376	A	0.98	a
2894398	2894776	A	0.99893	sense,
2894878	2895192	A	1.0	what
2895246	2895524	A	0.51715	it's
2895572	2895832	A	0.97587	doing
2895886	2896164	A	0.86346	as
2896222	2897180	A	0.91855	informative,
2898960	2899372	A	0.96	and
2899426	2899692	A	1.0	A
2899746	2900012	A	1.0	may
2900066	2900284	A	1.0	even
2900322	2900524	A	0.97056	be
2900562	2900812	A	0.99791	seeing
2900866	2901180	A	0.99999	what
2901250	2901484	A	1.0	B
2901522	2901724	A	0.99993	is
2901762	2902012	A	0.99999	doing
2902066	2902332	A	0.76023	as
2902386	2903340	A	0.97289	informative.
2906800	2907212	A	0.81107	So
2907266	2907752	A	0.99935	noise
2907816	2908044	A	0.99997	for
2908082	2908380	A	1.0	B
2908450	2908696	A	0.57	may
2908738	2908944	A	0.82718	be
2908982	2909404	A	0.99827	signal
2909452	2909712	A	0.99995	for
2909766	2910464	A	1.0	A,
2910662	2911276	A	0.99984	depending
2911308	2911890	A	0.95192	on
2912580	2913040	A	0.99994	how
2913110	2913564	A	0.73847	a's
2913612	2914204	A	0.97712	QRF
2914252	2914416	A	0.99988	is
2914438	2915200	A	0.99514	structured,
2916340	2917090	A	0.75167	but
2918020	2918480	A	0.74	A
2918550	2919120	A	0.57281	is
2919270	2919970	A	0.98449	seeing
2920340	2920800	A	1.0	more
2920870	2921344	A	0.99999	information
2921462	2921840	A	0.91543	than
2921910	2922144	A	1.0	B
2922182	2922432	A	0.99967	is
2922486	2922752	A	1.0	trying
2922806	2922976	A	1.0	to
2922998	2923232	A	0.58775	send
2923286	2923890	A	0.84862	it.
2925860	2926320	A	0.9997	So
2926390	2926636	A	0.52029	it's
2926668	2926988	A	0.97988	it's
2927004	2927420	A	0.46269	essentially
2927500	2927852	A	0.93	the
2927926	2928164	A	1.0	the
2928202	2928608	A	0.78358	reverse
2928624	2928756	A	0.97	of
2928778	2928916	A	1.0	the
2928938	2929264	A	0.99997	hidden
2929312	2929712	A	0.99399	variable
2929776	2930390	A	0.99999	case.
2931400	2931764	A	1.0	There
2931802	2932390	A	0.99996	are
2933980	2935240	A	0.7039	variables
2935820	2936136	A	0.99999	in
2936158	2936296	A	1.0	the
2936318	2936552	A	0.99993	other
2936606	2937210	A	0.94202	system
2937740	2938200	A	1.0	that
2938270	2938564	A	0.90322	aren't
2938612	2938948	A	0.58307	telling
2938964	2939144	A	0.96499	you
2939182	2939480	A	0.99999	anything
2939550	2939832	A	1.0	about
2939886	2940056	A	1.0	what
2940078	2940216	A	1.0	the
2940238	2940472	A	0.95895	other
2940526	2940888	A	0.73861	system
2940974	2941224	A	0.99999	is
2941262	2941656	A	0.99998	actually
2941758	2942410	A	1.0	doing.
2946070	2946526	B	0.87694	That's
2946558	2946898	B	0.72236	very
2946984	2947534	B	0.84915	interesting
2947672	2947926	B	1.0	in
2947948	2948134	B	1.0	terms
2948172	2948760	B	1.0	of
2949210	2949746	B	0.99995	reading
2949778	2949926	B	0.99999	too
2949948	2950134	B	0.99999	much
2950172	2950374	B	0.99994	or
2950412	2950614	B	0.99997	too
2950652	2951046	B	0.99993	little
2951148	2951462	B	1.0	between
2951516	2951686	B	1.0	the
2951708	2952034	B	0.99965	lines,
2952082	2952466	B	0.99998	connecting
2952498	2952646	B	0.99996	too
2952668	2952854	B	1.0	many
2952892	2953234	B	0.99999	dots
2953282	2953542	B	0.99999	or
2953596	2953938	B	0.99995	connecting
2953954	2954134	B	0.60636	not
2954172	2954422	B	0.99324	enough
2954476	2955122	B	0.86183	dots.
2955266	2955574	B	0.99998	But
2955612	2955862	B	0.99999	these
2955916	2956546	B	0.99947	challenges
2956658	2956982	B	0.99992	where
2957036	2957442	B	0.99478	noise
2957506	2957734	B	0.99998	for
2957772	2958454	B	1.0	one
2958652	2959314	B	0.99994	quantum
2959362	2959938	B	0.63131	cognitive
2960034	2960438	B	0.93719	agent
2960524	2960726	B	1.0	might
2960748	2960886	B	1.0	be
2960908	2961186	B	0.97523	signal
2961218	2961378	B	0.86032	for
2961404	2961642	B	0.99986	another
2961696	2961914	B	0.51	and
2961952	2962166	B	0.99901	vice
2962198	2962982	B	0.99515	versa,
2963126	2963434	B	0.99997	those
2963472	2963674	B	0.99271	are
2963712	2963866	B	0.53	the
2963888	2964214	B	0.91634	challenges
2964262	2964426	B	0.99999	that
2964448	2964538	B	1.0	we
2964544	2964666	B	0.99999	want
2964688	2964778	B	1.0	to
2964784	2965098	B	0.99998	address.
2965184	2965530	B	0.97841	Because
2965600	2966170	B	1.0	to
2966320	2966634	B	0.91432	have
2966672	2966778	B	1.0	a
2966784	2967174	B	0.99454	physics
2967222	2967434	B	1.0	that
2967472	2967766	B	0.99999	doesn't
2967798	2968662	B	0.53288	recognize
2968806	2969162	B	0.99998	those
2969216	2970310	B	0.99953	situations
2970470	2971034	B	0.99998	is
2971152	2971338	B	0.99996	kind
2971344	2971466	B	0.99	of
2971488	2971722	B	0.99999	taking
2971776	2971898	B	1.0	the
2971904	2972122	B	0.78105	view
2972176	2972406	B	1.0	from
2972448	2972842	B	0.84396	nowhere
2972906	2973134	B	0.98215	or
2973172	2973374	B	1.0	not
2973412	2973710	B	0.9999	really
2973780	2974490	B	0.99999	addressing
2974570	2975198	B	1.0	the
2975364	2976026	B	0.98204	complexity
2976058	2976206	B	1.0	of
2976228	2976366	B	1.0	a
2976388	2976922	B	0.99987	cognitive
2976986	2977950	B	0.99674	engagement.
2979890	2980686	A	0.99858	Yeah,
2980868	2981354	A	0.99933	it's
2981402	2982106	A	0.97968	describing
2982218	2983002	A	0.95759	interactions
2983066	2983680	A	0.9999	between,
2984130	2984934	A	0.99988	effectively,
2985002	2985406	A	0.9965	systems
2985438	2985586	A	0.99998	that
2985608	2985806	A	0.99974	don't
2985838	2986034	A	0.88206	share
2986072	2986226	A	0.95	the
2986248	2986482	A	0.99997	same
2986536	2987330	A	0.99998	language.
2990390	2990706	B	1.0	I
2990728	2990818	B	0.99998	have
2990824	2990946	B	0.99	a
2990968	2991154	B	1.0	question
2991192	2991346	B	1.0	about
2991368	2991506	B	1.0	the
2991528	2991714	B	0.99998	free
2991752	2992050	B	0.99998	energy
2992120	2992590	B	0.76419	principle
2992670	2993300	B	0.87305	here.
2994630	2994994	B	0.99999	Only
2995032	2995186	B	1.0	in
2995208	2995298	B	1.0	the
2995304	2995570	B	0.6012	last
2995640	2996014	B	0.99997	several
2996062	2996660	B	0.76435	years
2997110	2997534	B	0.99984	has
2997592	2997862	B	1.0	the
2997916	2998482	B	0.99871	quantum
2998546	2998774	B	0.99999	free
2998812	2999158	B	0.99783	energy
2999244	3000070	B	0.8152	principle
3000570	3001270	B	0.99983	relationship
3001420	3001782	B	0.99932	come
3001836	3002150	B	0.98303	into
3002220	3002790	B	0.96052	light.
3002940	3003254	B	0.9998	So
3003292	3003542	B	0.99995	maybe
3003596	3003766	B	0.93226	could
3003788	3003926	B	0.94536	you
3003948	3004086	B	0.99927	just
3004108	3004294	B	0.99992	share
3004332	3004438	B	1.0	a
3004444	3004566	B	0.99999	little
3004588	3004726	B	0.99999	bit
3004748	3005318	B	1.0	about
3005484	3006054	B	1.0	what
3006172	3007042	B	0.99947	incremental
3007106	3007430	B	0.99999	or
3007500	3008310	B	0.54995	quantum
3008810	3009682	B	0.99979	advances
3009746	3010190	B	0.85061	enabled
3010210	3010346	B	0.99795	that
3010368	3010554	B	0.72	to
3010592	3011130	B	0.99991	happen?
3011280	3011642	B	0.65942	Or
3011696	3011962	B	1.0	what
3012016	3012406	B	0.99952	degrees
3012438	3012634	B	1.0	of
3012672	3013478	B	0.65291	freedom
3013654	3014138	B	0.59216	were
3014224	3015526	B	0.27897	preexisting
3015718	3016362	B	0.99998	or
3016496	3017370	B	0.77321	added
3017710	3018074	B	1.0	to
3018112	3018810	B	0.86447	enable
3019310	3019866	B	0.51342	work
3019968	3020710	B	0.59513	arising
3020790	3021130	B	1.0	from
3021200	3021766	B	0.44043	perception
3021798	3021994	B	1.0	and
3022032	3022482	B	0.94655	action
3022566	3022766	B	0.99952	in
3022788	3023194	B	0.95669	neural
3023242	3024186	B	0.51487	systems
3024378	3024878	B	0.58	to
3024964	3025406	B	0.99997	also
3025508	3025822	B	0.99917	so
3025876	3026670	B	0.90944	naturally
3027650	3028158	B	0.87147	enter
3028244	3028494	B	1.0	this
3028532	3029002	B	0.96847	context
3029066	3029246	B	0.99994	with
3029268	3029358	B	1.0	the
3029364	3029754	B	0.99512	quantum
3029802	3030400	B	0.99999	information?
3032450	3033200	A	0.99997	Well,
3033890	3034206	A	0.94	I
3034228	3034858	A	0.99782	think,
3035044	3035298	A	1.0	at
3035304	3035570	A	0.9022	least
3035640	3036260	A	0.99999	from
3038630	3039598	A	0.99748	historical
3039694	3039954	A	1.0	point
3039992	3040098	A	1.0	of
3040104	3040660	A	0.98864	view,
3041670	3042130	A	0.54595	that
3042200	3042654	A	0.99999	connection
3042702	3042914	A	1.0	was
3042952	3043298	A	0.53056	made
3043384	3043634	A	0.99998	based
3043672	3043826	A	1.0	on
3043848	3043986	A	1.0	the
3044008	3044574	A	0.56988	analogy
3044622	3044834	A	1.0	between
3044872	3045026	A	0.79	a
3045048	3045486	A	0.98655	Markov
3045518	3045966	A	0.99985	blanket
3045998	3046146	A	0.95	and
3046168	3046306	A	0.99	a
3046328	3046974	A	0.98652	Holographic
3047022	3047620	A	0.96029	screen.
3048570	3048982	A	0.99997	So
3049036	3049254	A	0.99999	these
3049292	3049542	A	0.99999	are
3049596	3050162	A	0.39597	structures
3050226	3050706	A	0.72563	developed
3050738	3050982	A	0.53653	in
3051036	3051398	A	0.9482	different
3051484	3051906	A	0.99971	parts
3051938	3052374	A	1.0	of
3052492	3053042	A	0.99921	physics
3053106	3053430	A	1.0	that
3053500	3054066	A	0.98876	essentially
3054178	3054594	A	0.88618	serve
3054642	3054806	A	1.0	the
3054828	3055110	A	1.0	same
3055180	3055800	A	0.9995	function
3056490	3057046	A	1.0	of
3057148	3057634	A	0.81385	limiting
3057682	3057894	A	0.74	the
3057932	3058422	A	0.99958	information
3058556	3058854	A	1.0	that
3058892	3059142	A	1.0	one
3059196	3059510	A	0.99999	system
3059580	3059826	A	0.99987	can
3059868	3060074	A	0.99645	have
3060112	3060362	A	0.98005	about
3060416	3060730	A	0.99992	another
3060800	3061420	A	0.51411	system.
3063230	3063980	A	0.67451	So
3064830	3065302	A	0.51389	it's
3065366	3065980	A	0.99994	that
3066350	3067094	A	0.99996	functional
3067142	3068170	A	0.99995	analogy
3068510	3069210	A	0.99935	between
3069360	3069626	A	1.0	a
3069648	3070214	A	0.85539	Markov
3070262	3070742	A	0.54733	blanket
3070806	3071286	A	0.99856	defined
3071318	3072170	A	0.60597	classically
3072690	3073198	A	1.0	and
3073284	3073486	A	1.0	a
3073508	3074186	A	0.94268	Holographic
3074218	3074558	A	0.61064	screen
3074644	3075146	A	0.5076	defined
3075178	3075374	A	0.84993	in
3075412	3075786	A	0.99996	quantum
3075818	3076510	A	0.66711	theory
3077010	3077760	A	0.95811	that
3079250	3079662	A	0.93852	made
3079716	3079934	A	1.0	it
3079972	3080458	A	0.99985	seem
3080554	3081054	A	0.85659	obvious
3081172	3081454	A	0.99991	that
3081492	3081694	A	0.96332	we
3081732	3082320	A	0.96967	could
3082690	3083434	A	0.99974	translate
3083482	3083694	A	0.81	the
3083732	3083934	A	0.99999	free
3083972	3084270	A	0.9999	energy
3084340	3084806	A	0.99894	principle
3084858	3085074	A	0.91021	into
3085112	3085266	A	0.72	a
3085288	3085598	A	0.99977	quantum
3085614	3086126	A	0.64185	theoretic
3086158	3086930	A	0.99498	principle.
3095350	3095954	B	0.99998	Yes.
3096072	3096354	B	0.99999	In
3096392	3096546	B	0.83663	live
3096568	3096926	B	0.68753	stream
3096958	3097394	B	1.0	40,
3097512	3097746	B	0.99997	we
3097768	3098002	B	0.99966	talked
3098056	3098178	B	1.0	a
3098184	3098306	B	0.99998	lot
3098328	3098562	B	0.97184	about
3098616	3098834	B	1.0	this,
3098872	3099074	B	0.97453	but
3099112	3099218	B	1.0	I
3099224	3099394	B	0.99761	think
3099432	3100020	B	0.97839	that
3100390	3101054	B	0.6477	remains
3101102	3101266	B	0.88	one
3101288	3101474	B	0.89	of
3101512	3101810	B	1.0	the
3101880	3102210	B	0.99921	most
3102280	3103330	B	0.98928	remarkable
3103850	3105058	B	0.78126	advances
3105234	3105718	B	0.99996	inside
3105804	3106054	B	0.99999	or
3106092	3106630	B	0.939	outside
3106780	3107190	B	1.0	the
3107260	3107494	B	0.99998	free
3107532	3107830	B	0.99964	energy
3107900	3108642	B	0.60946	principle
3108786	3109670	B	0.99996	literature
3111450	3111862	B	1.0	based
3111916	3112242	B	0.9996	upon
3112306	3112582	B	0.99991	this
3112636	3113330	B	0.99993	functional
3113410	3114082	B	0.81154	acknowledgment
3114146	3114374	B	1.0	of
3114412	3115270	B	0.99852	boundaries
3115850	3116166	B	1.0	and
3116188	3116434	B	0.78	the
3116492	3116886	B	0.40951	conditions
3116918	3117066	B	0.99934	that
3117088	3117418	B	0.5107	they
3117504	3118310	B	0.9999	entail,
3118470	3118842	B	1.0	which,
3118896	3119210	B	0.99997	again,
3119280	3119562	B	0.96823	are
3119616	3119786	B	1.0	the
3119808	3120134	B	0.99838	challenges
3120182	3120346	B	0.99954	that
3120368	3120506	B	0.99995	we
3120528	3120666	B	0.99998	want
3120688	3120874	B	0.93	to
3120912	3121500	B	1.0	address
3122830	3123286	B	0.95809	lest
3123318	3123514	B	0.9999	we
3123552	3123846	B	0.96516	ignore
3123878	3124650	B	0.73174	boundaries.
3124990	3125642	A	0.9946	Right?
3125776	3126170	A	0.99622	Yeah,
3126240	3126774	A	0.77738	precisely.
3126822	3126986	A	0.53	I
3127008	3127098	A	0.99997	mean,
3127104	3127226	A	1.0	the
3127248	3127386	A	0.99994	free
3127408	3127642	A	0.99884	energy
3127696	3128054	A	0.98841	principle
3128102	3128314	A	0.80411	is
3128352	3128506	A	0.99992	all
3128528	3129100	A	0.99813	about
3129570	3129934	A	0.99987	what
3129972	3130222	A	0.99985	happens
3130276	3130446	A	0.9849	when
3130468	3130606	A	0.99707	you
3130628	3130766	A	0.99948	have
3130788	3130926	A	1.0	a
3130948	3131630	A	0.9994	boundary.
3137410	3137822	B	0.79	The
3137876	3138362	B	0.8656	waste
3138426	3139230	B	0.60412	heat.
3141270	3141634	B	0.97957	Is
3141672	3142260	B	0.99952	this
3143590	3144002	B	1.0	the
3144056	3144562	B	0.9999	actual
3144696	3145422	B	0.6019	thermal
3145486	3146254	B	0.75835	exhaust
3146382	3146674	B	0.99999	from
3146712	3147154	B	0.6293	our
3147272	3148210	B	0.67137	CPU?
3148710	3149266	B	0.99992	Or
3149368	3149586	B	1.0	how
3149608	3149746	B	0.99563	can
3149768	3150002	B	0.55851	we
3150056	3150226	B	0.99999	think
3150248	3150482	B	0.9443	about
3150536	3150754	B	1.0	the
3150792	3151490	B	0.99981	heat
3152550	3153300	B	1.0	being
3153770	3154630	B	0.7601	released
3155530	3156950	B	0.95274	topologically
3157530	3157990	B	1.0	rather
3158060	3158390	B	0.97783	than
3158460	3159362	B	0.94109	geometrically,
3159426	3159750	B	0.99669	like
3159820	3160198	B	0.56	the
3160284	3161074	B	0.97512	location
3161202	3161494	B	1.0	where
3161532	3161794	B	0.99649	it's
3161842	3162338	B	0.99956	released?
3162434	3162646	B	0.99811	What
3162668	3162806	B	0.88822	does
3162828	3163014	B	0.75787	it
3163052	3163254	B	0.99999	mean
3163292	3163494	B	1.0	to
3163532	3164120	B	0.99999	consider
3164730	3165362	B	0.99966	physical
3165426	3166142	B	0.97095	processes
3166226	3167370	B	0.77704	topologically
3167710	3168122	B	0.98747	that
3168176	3168346	B	0.99999	we
3168368	3168554	B	0.99998	might
3168592	3169030	B	0.95038	otherwise
3169110	3169402	B	0.99997	just
3169456	3169674	B	0.95172	use
3169712	3169866	B	1.0	a
3169888	3170454	B	0.99986	geometric
3170502	3170666	B	1.0	way
3170688	3170826	B	1.0	of
3170848	3171082	B	0.99995	thinking
3171136	3171740	B	1.0	about?
3173870	3174620	A	0.99956	Well,
3175390	3175754	A	0.99981	you
3175792	3176138	A	0.97571	basically
3176224	3176426	A	0.99999	put
3176448	3176634	A	0.99983	your
3176672	3176886	A	0.76206	finger
3176918	3177066	A	0.93659	on
3177088	3177226	A	0.99992	it
3177248	3177386	A	0.96	and
3177408	3178074	A	0.99209	that
3178272	3178646	A	0.82688	you're
3178678	3178934	A	0.99992	not
3178992	3179354	A	0.9902	worried
3179402	3179854	A	0.93918	about
3179972	3180398	A	1.0	the
3180484	3181002	A	0.7255	spatial
3181066	3181486	A	1.0	difference
3181588	3182240	A	0.99999	between
3184610	3184974	A	1.0	the
3185012	3185722	A	0.98099	geometric
3185786	3186234	A	0.9996	spatial
3186282	3186638	A	0.99999	difference
3186724	3187360	A	0.61188	between
3188770	3189230	A	0.60091	where
3189300	3189534	A	1.0	one
3189572	3189726	A	0.99997	kind
3189748	3189934	A	1.0	of
3189972	3190462	A	0.75367	information
3190596	3190986	A	0.99982	flows
3191018	3191166	A	0.98233	through
3191188	3191338	A	1.0	the
3191364	3191646	A	0.99993	boundary
3191678	3191826	A	0.95	and
3191848	3191986	A	0.99796	where
3192008	3192242	A	0.92884	another
3192296	3192466	A	0.99996	kind
3192488	3192674	A	0.99	of
3192712	3193058	A	1.0	information
3193144	3193486	A	0.99829	flows
3193518	3193666	A	0.96642	through
3193688	3193826	A	1.0	the
3193848	3194530	A	0.9937	boundary.
3195590	3196340	A	0.59	And
3196710	3197026	A	0.99994	you
3197048	3197186	A	0.99995	can
3197208	3197346	A	0.99988	think
3197368	3197554	A	0.99989	about
3197592	3197746	A	1.0	this
3197768	3197906	A	0.99999	in
3197928	3198414	A	0.82646	Markov
3198462	3198846	A	0.99936	blanket
3198878	3199460	A	0.99989	terms.
3201030	3201346	A	0.47	And
3201368	3201506	A	1.0	the
3201528	3201966	A	0.98988	Markov
3201998	3202366	A	0.99925	blanket
3202398	3202546	A	0.9999	is
3202568	3202754	A	0.99992	just
3202792	3202994	A	1.0	a
3203032	3203730	A	0.84468	network.
3204650	3205400	A	0.93	And
3206010	3206374	A	0.99988	some
3206412	3206614	A	0.9	of
3206652	3207286	A	0.77	the
3207468	3208242	A	0.86449	causal
3208306	3208962	A	0.73241	arrows
3209026	3209650	A	0.47369	flowing
3209730	3210070	A	0.9998	through
3210140	3210422	A	0.99999	that
3210476	3211042	A	0.99678	blanket
3211106	3211910	A	0.99998	network
3212650	3213254	A	0.99999	are
3213372	3214210	A	0.81327	effectively
3214290	3214930	A	0.51904	transmitting
3215010	3215830	A	0.99982	noise.
3219290	3220086	A	0.97	And
3220268	3220566	A	0.99973	you
3220588	3220870	A	0.99995	can
3220940	3221282	A	0.94194	think
3221356	3221546	A	0.88043	in
3221568	3221754	A	1.0	the
3221792	3222042	A	0.99998	same
3222096	3222362	A	0.99995	way
3222416	3222634	A	0.99991	with
3222672	3222966	A	0.99599	respect
3222998	3223146	A	1.0	to
3223168	3223258	A	1.0	a
