start	end	speaker	wconfidence	text
3184266	3185002	C	0.89223	abstraction
3185066	3185342	C	0.59167	for
3185396	3185758	C	0.99998	talking
3185844	3186480	C	1.0	about
3188210	3189114	C	0.45498	binary
3189242	3190350	C	0.99734	encoding.
3193840	3194156	C	1.0	And
3194178	3194364	C	0.99998	we
3194402	3194556	C	0.99998	have
3194578	3194764	C	0.99999	this
3194802	3195144	C	0.50366	felt
3195192	3195452	C	0.9998	sense
3195506	3195724	C	1.0	of
3195762	3196452	C	0.9512	spin,
3196616	3197330	C	0.59211	but
3200020	3200480	C	0.83091	its
3200550	3200784	C	0.99993	use
3200822	3201024	C	0.99964	in
3201062	3201484	C	0.99996	physics
3201532	3201744	C	0.74916	is
3201782	3201984	C	0.61861	very
3202022	3202224	C	0.99999	much
3202262	3202416	C	0.99817	an
3202438	3203324	C	0.96652	abstraction.
3203452	3203696	C	0.98	I
3203718	3203856	C	0.99986	mean,
3203878	3204016	C	1.0	the
3204038	3204320	C	0.99998	difference
3204390	3204672	C	1.0	between
3204726	3204848	C	1.0	a
3204854	3205244	C	0.97615	proton
3205292	3205456	C	1.0	and
3205478	3205980	C	0.93261	neutron
3206060	3206256	C	0.99682	is
3206278	3206464	C	0.96	a
3206502	3206940	C	0.99327	spin
3207020	3207840	C	0.99662	variable.
3212810	3213560	A	0.97243	Awesome.
3214170	3214754	A	0.50895	Ander
3214802	3214966	A	0.99967	you
3214988	3215270	A	0.99942	can
3215340	3215478	A	0.99875	in
3215484	3215606	A	0.69	the
3215628	3215862	A	0.99997	last
3215916	3216520	A	0.97782	minutes
3217370	3217734	A	0.99982	take
3217772	3217926	A	0.99973	it
3217948	3218086	A	0.99998	where
3218108	3218246	A	0.99991	you
3218268	3218840	A	0.95032	need
3222570	3223030	A	0.99878	also
3223100	3223458	A	0.72055	unmute
3223474	3223606	A	0.64	and
3223628	3223766	A	0.68647	then
3223788	3224360	A	0.9996	continue.
3226110	3226426	B	0.99984	Can
3226448	3226586	B	0.99889	you
3226608	3226746	B	0.99986	guys
3226768	3226906	B	0.9999	hear
3226928	3227066	B	1.0	me
3227088	3227660	B	0.81	now?
3228430	3228746	B	0.94532	So
3228768	3229190	B	0.99804	let's
3229270	3229562	B	0.97128	hope
3229616	3229834	B	0.99982	that
3229872	3230026	B	1.0	I
3230048	3230378	B	0.99994	have
3230464	3230762	B	0.99998	time
3230816	3231130	B	0.51081	for
3231200	3231446	B	0.99545	Chris
3231478	3231626	B	1.0	to
3231648	3231882	B	0.99997	address
3231936	3232058	B	1.0	a
3232064	3232186	B	0.99999	couple
3232208	3232298	B	0.74	of
3232304	3232714	B	0.99962	things.
3232832	3233162	B	0.99399	So
3233216	3233386	B	0.99951	just
3233408	3233594	B	0.61	to
3233632	3233926	B	0.99641	conclude
3233958	3234106	B	1.0	the
3234128	3234890	B	0.99454	slides
3236110	3236474	B	1.0	and
3236512	3236870	B	0.99997	then
3236960	3237306	B	0.99999	hopefully
3237338	3237486	B	0.99965	we
3237508	3237694	B	0.69688	get
3237732	3237838	B	1.0	to
3237844	3237918	B	0.99926	say
3237924	3237998	B	1.0	a
3238004	3238126	B	1.0	few
3238148	3238334	B	0.99995	words
3238372	3238478	B	0.99985	on
3238484	3238826	B	0.71634	quantum
3238858	3239690	B	0.74487	Darwinism.
3239850	3240414	B	0.99678	So
3240532	3240958	B	0.99999	towards
3241044	3241246	B	1.0	the
3241268	3241550	B	0.99999	end,
3241620	3241806	B	1.0	the
3241828	3242590	B	0.99951	slides
3243010	3243466	B	0.99995	appear
3243498	3243790	B	0.99	to
3243860	3244094	B	0.99998	start
3244132	3244714	B	0.89424	pivoting
3244762	3245118	B	1.0	towards
3245204	3245694	B	1.0	the
3245812	3246238	B	1.0	next
3246324	3246842	B	0.99873	subject,
3246906	3247086	B	1.0	which
3247108	3247390	B	0.99993	is
3247460	3247742	B	0.99983	space
3247796	3248014	B	0.89	and
3248052	3248640	B	0.99998	time.
3249030	3249826	B	0.98	And
3250008	3250450	B	0.99996	here
3250520	3250706	B	0.99998	in
3250728	3251202	B	0.99999	particular,
3251336	3251634	B	0.99998	we
3251672	3251970	B	0.99998	see
3252040	3252322	B	0.92	the
3252376	3253054	B	0.89988	earlier
3253182	3254050	B	0.99559	slide
3254790	3255486	B	0.99554	showcasing
3255518	3256100	B	1.0	the
3256550	3257054	B	0.59763	Lock
3257102	3257950	B	0.99896	protocol
3258110	3258820	B	0.99905	where
3259190	3259506	B	0.58398	you
3259528	3259714	B	0.99978	can
3259752	3260014	B	0.99395	notice
3260062	3260226	B	1.0	that
3260248	3260386	B	1.0	half
3260408	3260546	B	1.0	of
3260568	3260706	B	0.99998	it
3260728	3260866	B	0.99993	has
3260888	3261074	B	0.99997	been
3261112	3261700	B	0.97622	cut
3262150	3262946	B	0.99	and
3263128	3263474	B	0.9974	has
3263512	3263726	B	0.99997	been
3263768	3264114	B	0.99928	moved
3264162	3264326	B	1.0	to
3264348	3264534	B	1.0	the
3264572	3264870	B	0.99993	future.
3264940	3265174	B	0.99624	So
3265212	3265414	B	0.99994	here
3265452	3265606	B	0.9999	we
3265628	3265766	B	0.61801	don't
3265788	3266406	B	0.99975	have
3266588	3266934	B	1.0	two
3266972	3267346	B	0.94014	sectors
3267378	3267526	B	1.0	of
3267548	3267874	B	0.89513	Alice
3267922	3268482	B	0.89251	communicating,
3268546	3268726	B	0.99987	but
3268748	3268934	B	0.99948	rather
3268972	3269314	B	0.90052	Alice
3269362	3269826	B	0.99959	communicating
3269858	3270006	B	0.99998	with
3270028	3270214	B	0.99722	its
3270252	3270840	B	0.99853	future.
3271450	3271814	B	0.99764	Still,
3271852	3272054	B	0.99813	you
3272092	3272246	B	0.99999	have
3272268	3272406	B	1.0	the
3272428	3272754	B	0.9993	classical
3272802	3272966	B	0.74	and
3272988	3273078	B	1.0	the
3273084	3273426	B	0.99888	quantum
3273458	3274098	B	0.51372	channel.
3274284	3274634	B	0.99	Now,
3274672	3274874	B	1.0	one
3274912	3275210	B	0.99995	question
3275280	3275514	B	0.99994	that
3275552	3275754	B	1.0	I
3275792	3276006	B	0.99995	brought
3276038	3276234	B	0.96852	up,
3276272	3276474	B	0.99	I
3276512	3277100	B	0.99929	remember
3277630	3278380	B	0.69	and
3279630	3279946	B	0.99189	in
3279968	3280106	B	0.99	the
3280128	3280726	B	0.99978	lecture,
3280838	3281114	B	1.0	and
3281152	3281354	B	0.99997	maybe
3281392	3281498	B	0.99997	we
3281504	3281626	B	0.99985	can
3281648	3281974	B	0.93588	expand
3282022	3282186	B	0.99894	on
3282208	3282298	B	0.7	a
3282304	3282570	B	0.98398	little
3282640	3283114	B	0.99993	more,
3283232	3283900	B	0.99823	was
3284270	3284730	B	0.9999	exactly
3284800	3285082	B	0.90337	what
3285136	3285354	B	0.99986	is
3285392	3285546	B	1.0	the
3285568	3285994	B	0.99988	difference
3286112	3286586	B	0.99997	between
3286688	3286954	B	0.99904	this
3286992	3287510	B	0.70369	quantum
3287590	3287786	B	0.97	and
3287808	3287946	B	1.0	the
3287968	3288422	B	0.9998	classical
3288486	3288822	B	0.97415	channel
3288896	3289520	B	0.99338	part?
3290450	3290862	B	0.99916	Something
3290916	3291086	B	1.0	I
3291108	3291342	B	0.89835	heard
3291396	3291722	B	0.96895	Chris
3291786	3292158	B	0.99996	say
3292244	3292494	B	0.99943	is
3292532	3292830	B	0.99997	that
3292900	3293086	B	0.99958	it
3293108	3293294	B	0.9995	is
3293332	3293594	B	0.99991	crucial
3293642	3293758	B	0.99998	for
3293764	3293886	B	1.0	the
3293908	3294234	B	0.9999	quantum
3294282	3294494	B	0.99987	channel
3294532	3294686	B	1.0	to
3294708	3294846	B	0.98221	be
3294868	3295610	B	0.31832	recohered.
3295690	3295934	B	0.99805	So
3295972	3296126	B	0.99983	this
3296148	3296334	B	0.99983	is
3296372	3296526	B	0.99999	going
3296548	3296638	B	1.0	to
3296644	3296814	B	0.97767	be
3296852	3297006	B	0.99999	some
3297028	3297118	B	0.99996	sort
3297124	3297294	B	0.99	of
3297332	3298122	B	0.84277	unitary
3298266	3298874	B	0.37468	scattering
3298922	3299710	B	0.99951	evolution
3300070	3300482	B	1.0	that
3300536	3301140	B	0.71108	is
3302310	3302770	B	0.99999	completely
3302840	3303406	B	0.99969	independent
3303438	3303586	B	1.0	of
3303608	3303842	B	0.99998	everything
3303896	3304114	B	0.99968	else
3304152	3304402	B	1.0	going
3304456	3305060	B	0.99995	on.
3305750	3306114	B	0.99766	Is
3306152	3306306	B	0.99999	that
3306328	3306898	B	0.99998	correct
3307064	3307538	B	0.729	or
3307624	3307826	B	0.99999	should
3307848	3307938	B	0.99819	be?
3307944	3308066	B	0.9998	In
3308088	3308770	B	0.9988	theory.
3313120	3313870	C	0.99415	Yes.
3315540	3315856	B	0.99	And
3315878	3316016	B	1.0	I
3316038	3316284	B	0.99974	suppose,
3316332	3316496	B	0.9999	just
3316518	3316704	B	0.99991	like
3316742	3317596	B	0.9622	earlier,
3317788	3318144	B	0.99	the
3318182	3318620	B	0.99882	classical
3318700	3319328	B	0.99942	channel
3319494	3319824	B	0.98969	is
3319862	3319968	B	1.0	the
3319974	3320144	B	0.99986	part
3320182	3320336	B	0.99899	that
3320358	3320976	B	0.99968	takes
3321158	3321890	B	0.99999	time
3322660	3323168	B	1.0	and
3323254	3323552	B	0.99195	free
3323606	3323920	B	0.68914	energy
3323990	3324988	B	0.99696	expenditure.
3325164	3325890	B	0.99	Now,
3326200	3326612	B	0.99933	my
3326666	3327270	B	0.99993	question
3327800	3328164	B	0.51	to
3328202	3328452	B	0.58365	you,
3328506	3329104	B	0.99989	Chris,
3329232	3329910	B	0.99986	is
3332280	3332596	B	0.99994	not
3332618	3332756	B	1.0	the
3332778	3333136	B	0.98508	channels
3333168	3333316	B	0.99992	in
3333338	3333428	B	1.0	the
3333434	3333652	B	0.99996	middle,
3333706	3333972	B	0.99998	but
3334026	3334244	B	1.0	the
3334282	3334656	B	0.98157	ticks
3334688	3334836	B	0.99999	on
3334858	3335092	B	0.89404	either
3335146	3335316	B	0.99999	side
3335338	3335476	B	1.0	of
3335498	3335636	B	1.0	the
3335658	3336064	B	0.99956	boundaries
3336112	3336276	B	0.99997	that
3336298	3336436	B	0.99662	have
3336458	3336644	B	0.99976	been
3336682	3336944	B	0.99997	broken
3336992	3337204	B	1.0	down
3337242	3337444	B	1.0	and
3337482	3338336	B	0.99292	separated
3338528	3338836	B	0.99992	in
3338858	3338996	B	0.99999	terms
3339018	3339156	B	1.0	of
3339178	3339328	B	0.99995	an
3339354	3339844	B	0.51356	external
3339892	3340490	B	0.99894	time.
3341180	3341556	B	0.95521	What's
3341588	3341736	B	0.99812	up
3341758	3341896	B	0.9999	with
3341918	3342104	B	0.99999	those
3342142	3342644	B	0.42169	ticks
3342692	3342904	B	1.0	from
3342942	3343096	B	1.0	one
3343118	3343476	B	0.71673	sector
3343508	3343656	B	1.0	to
3343678	3343816	B	1.0	the
3343838	3344024	B	0.99995	other
3344062	3344216	B	1.0	of
3344238	3344328	B	1.0	the
3344334	3344964	B	0.66882	boundary?
3345092	3345528	B	0.99972	So
3345614	3345816	B	1.0	in
3345838	3346024	B	1.0	Q
3346062	3346312	B	0.96	one,
3346366	3346536	B	1.0	for
3346558	3347176	B	0.99582	example,
3347358	3347656	B	1.0	the
3347678	3347960	B	0.99995	lower
3348030	3348564	B	0.94853	TRF
3348612	3349476	B	0.99974	sector,
3349668	3350116	B	0.83267	that's
3350148	3350296	B	0.97041	that
3350318	3350600	B	0.82404	amount
3350670	3351144	B	0.97	to
3351262	3351508	B	0.8	a
3351534	3351820	B	1.0	state
3351890	3352172	B	0.96396	was
3352226	3352984	B	0.99979	prepared.
3353112	3353356	B	1.0	The
3353378	3353704	B	0.99934	upper
3353752	3353964	B	1.0	one
3354002	3354492	B	0.56302	was
3354626	3354924	B	1.0	I
3354962	3355164	B	1.0	made
3355202	3355356	B	1.0	a
3355378	3355752	B	0.99999	memory
3355816	3356092	B	0.99996	record
3356146	3356316	B	1.0	of
3356338	3356524	B	0.99999	that
3356562	3357004	B	1.0	state.
3357122	3357448	B	0.91527	That's
3357464	3357596	B	1.0	what
3357618	3357804	B	0.99395	it
3357842	3358044	B	0.99897	is,
3358082	3358670	B	0.99998	right?
3359680	3360430	C	0.50514	Yeah.
3360800	3361356	B	0.69025	Okay,
3361458	3362110	B	0.99974	so
3362880	3363196	B	1.0	in
3363218	3363308	B	1.0	the
3363314	3363592	B	0.84224	lower
3363666	3364124	B	0.945	sector,
3364172	3364384	B	0.58612	we
3364422	3364672	B	0.99999	both
3364726	3365330	B	0.99999	had
3365700	3366112	B	0.74	a
3366166	3366684	B	0.9832	preparation
3366732	3366896	B	1.0	and
3366918	3367056	B	1.0	a
3367078	3367756	B	0.99646	measurement,
3367868	3368144	B	0.98	and
3368182	3368288	B	0.99	a
3368294	3368636	B	0.99997	measurement
3368668	3368864	B	0.72136	was
3368902	3369248	B	0.99991	recorded
3369334	3369900	B	0.99995	classically
3369980	3370610	B	0.99997	here.
3371540	3371916	B	0.72883	That's
3371948	3372096	B	0.99999	all
3372118	3372256	B	0.99989	there
3372278	3372850	B	0.99339	is.
3374020	3374816	C	0.61332	Yeah.
3374998	3375536	C	0.73708	So
3375638	3376296	C	0.98146	preparation
3376348	3376564	C	0.85	and
3376602	3377440	C	0.99509	measurement
3377600	3377924	C	0.97792	are
3377962	3378544	C	0.99856	effectively
3378592	3378756	C	1.0	the
3378778	3379060	C	1.0	same
3379130	3379750	C	0.99999	process.
3381960	3382708	C	1.0	And
3382874	3383156	C	0.99996	you
3383178	3383412	C	0.99968	can
3383466	3383732	C	0.99998	think
3383786	3384390	C	1.0	of
3386280	3386644	C	0.99884	in
3386682	3386884	C	0.62	a
3386922	3387124	C	1.0	one
3387162	3387364	C	1.0	of
3387402	3387990	C	1.0	T,
3389340	3389848	C	0.98926	what
3389934	3390232	C	0.71	a
3390286	3390552	C	1.0	one
3390606	3390872	C	0.99996	is
3390926	3391530	C	0.99999	doing
3392300	3393050	C	0.99982	is,
3398960	3399324	C	0.9987	from
3399362	3399564	C	0.99381	an
3399602	3400248	C	0.99972	operational
3400344	3400604	C	1.0	point
3400642	3400796	C	1.0	of
3400818	3401390	C	0.99996	view,
3402400	3403340	C	0.96321	she's
3404020	3404892	C	0.998	preparing
3404956	3405232	C	0.99998	an
3405286	3406160	C	0.99988	instrument
3407780	3408384	C	1.0	and
3408502	3408956	C	0.99997	turning
3408988	3409232	C	0.99999	it
3409286	3409890	C	0.99959	on.
3410820	3411372	C	0.93963	She's
3411436	3411964	C	0.99998	creating
3412012	3412176	C	0.99999	an
3412198	3412652	C	0.99305	initial
3412716	3413330	C	1.0	state,
3415140	3415900	C	1.0	and
3416070	3416544	C	0.98741	she's
3416592	3418100	C	0.99181	simultaneously
3418520	3419376	C	0.99976	encoding
3419408	3419604	C	1.0	a
3419642	3420128	C	0.99996	memory
3420224	3421220	C	0.70263	someplace
3423480	3423844	C	0.99999	in
3423882	3424036	C	0.99991	her
3424058	3424292	C	0.99998	head
3424346	3424756	C	0.62184	or
3424858	3425076	C	0.99998	on
3425098	3425236	C	1.0	a
3425258	3425444	C	1.0	piece
3425482	3425588	C	1.0	of
3425594	3426150	C	1.0	paper
3426680	3427380	C	1.0	of
3427530	3427892	C	1.0	what
3427946	3428212	C	1.0	those
3428266	3429008	C	0.99993	preparation
3429104	3429968	C	0.99618	conditions
3430064	3430710	C	0.99999	were,
3432280	3432932	C	1.0	because
3433066	3433504	C	0.99992	it's
3433552	3434244	C	0.99996	only
3434442	3434804	C	1.0	with
3434842	3435264	C	0.98873	respect
3435312	3435476	C	1.0	to
3435498	3435696	C	0.33	the
3435738	3436084	C	0.69289	memory
3436132	3436296	C	1.0	of
3436318	3436504	C	0.99998	what
3436542	3436696	C	1.0	the
3436718	3437268	C	0.64068	preparation
3437364	3438052	C	0.50711	conditions
3438116	3438730	C	0.99999	were
3439260	3439768	C	0.83831	that
3439854	3440152	C	0.6	the
3440206	3440676	C	0.95484	later
3440798	3441768	C	0.81439	measurement
3441944	3442332	C	0.99982	is
3442386	3443260	C	0.819	meaningful.
3448560	3448936	C	0.9999	Let's
3448968	3449116	C	1.0	go
3449138	3449372	C	0.99414	back
3449426	3449836	C	1.0	to
3449938	3450300	C	0.97701	just
3450370	3450936	C	0.54557	preparing
3450968	3451212	C	0.86	a
3451266	3451980	C	0.97242	spin.
3453780	3454624	C	0.98196	Right.
3454822	3455232	C	0.82	At
3455286	3455890	C	1.0	T,
3456500	3456912	C	0.99997	she
3456966	3457570	C	1.0	may
3460340	3460752	C	0.76739	set
3460806	3460976	C	1.0	the
3460998	3461356	C	0.94968	angle
3461388	3461584	C	1.0	of
3461622	3461872	C	1.0	some
3461926	3462716	C	0.99723	polarization
3462828	3463680	C	0.76936	filter
3464020	3464576	C	0.79342	that
3464678	3465292	C	0.76803	defines
3465356	3465536	C	1.0	a
3465558	3466648	C	0.99589	propagating
3466844	3467344	C	0.99899	beam
3467392	3467556	C	1.0	of
3467578	3468420	C	0.99978	photons.
3469320	3470070	C	0.72	And
3470440	3470804	C	1.0	at
3470842	3471044	C	1.0	T
3471082	3471332	C	0.99989	plus
3471386	3471856	C	0.9751	delta
3471888	3472372	C	1.0	T,
3472506	3472804	C	0.99999	she
3472842	3473344	C	0.50598	measures
3473392	3473652	C	1.0	something
3473706	3473972	C	1.0	about
3474026	3474196	C	1.0	what
3474218	3474404	C	0.99995	those
3474442	3474992	C	0.99996	photons
3475056	3475284	C	1.0	are
3475322	3475812	C	1.0	doing.
3475946	3476244	C	0.62344	But
3476282	3476436	C	1.0	the
3476458	3476944	C	0.99977	measurement
3476992	3477204	C	0.99999	is
3477242	3477492	C	0.99999	only
3477546	3478508	C	0.89856	meaningful
3478704	3479112	C	0.99994	with
3479166	3479652	C	0.88092	respect
3479716	3480184	C	1.0	to
3480302	3480632	C	0.77826	her
3480686	3481480	C	0.99997	memory
3481980	3482824	C	1.0	of
3483022	3483384	C	1.0	what
3483422	3483576	C	1.0	the
3483598	3484404	C	0.88864	polarization
3484532	3484996	C	0.99475	setting
3485028	3485224	C	1.0	that
3485262	3485636	C	0.99954	prepared
3485668	3485816	C	1.0	the
3485838	3486468	C	0.99987	photons
3486564	3487210	C	0.99755	was.
3489260	3490010	C	0.58939	So
3491520	3492600	C	0.77741	effectively,
3492760	3493176	C	0.99941	what's
3493208	3493404	C	0.92636	going
3493442	3493644	C	0.99991	on
3493682	3493788	C	1.0	in
3493794	3493916	C	0.87	the
3493938	3494424	C	0.99995	quantum
3494472	3495068	C	0.99995	channel
3495234	3495660	C	0.99996	is
3495730	3495964	C	0.99998	an
3496002	3496940	C	0.86544	experiment,
3498560	3499310	C	1.0	and
3501200	3502060	C	0.99721	it's
3503860	3504272	C	1.0	the
3504326	3504860	C	0.99998	classical
3504940	3505472	C	1.0	information
3505606	3506092	C	0.87852	that's
3506156	3506716	C	0.99996	preserved
3506748	3506944	C	0.58953	in
3506982	3507184	C	0.99996	this
3507222	3507692	C	0.99979	classical
3507756	3508080	C	0.99999	channel
3508150	3508384	C	0.99997	that
3508422	3508624	C	0.99999	makes
3508662	3508816	C	1.0	the
3508838	3509292	C	0.59906	experiment
3509356	3509980	C	0.96194	meaningful
3510060	3510352	C	0.99996	or
3510406	3511260	C	0.63824	interpretable
3511340	3511680	C	0.99877	or
3511750	3512720	C	0.93285	informative.
3513060	3513472	B	0.99739	Yeah,
3513526	3513744	B	0.99999	for
3513782	3514320	B	0.99981	sure.
3514470	3514736	B	0.98724	Yeah,
3514758	3514944	B	0.89355	that
3514982	3515184	B	1.0	makes
3515222	3515472	B	1.0	perfect
3515526	3516224	B	0.99998	sense
3516422	3516796	B	0.64363	in
3516838	3517216	B	0.99976	preparation
3517248	3517396	B	0.95	of
3517418	3517904	B	0.99925	measurement.
3517952	3518164	B	0.99994	This
3518202	3518416	B	0.99725	ties
3518448	3518596	B	0.99999	back
3518618	3518708	B	1.0	to
3518714	3518836	B	0.99997	an
3518858	3519136	B	0.99987	earlier
3519168	3519364	B	0.99998	question
3519402	3519604	B	0.99961	we
3519642	3520324	B	0.99986	had
3520522	3520980	B	0.99911	both
3521050	3521284	B	0.97012	happen
3521322	3522096	B	0.9392	simultaneously
3522128	3522276	B	0.98	at
3522298	3522484	B	0.86	the
3522522	3523110	B	0.99975	same
3524760	3525264	B	0.87366	degree
3525312	3525476	B	1.0	of
3525498	3525904	B	0.98325	freedom
3525952	3526116	B	0.76	at
3526138	3526276	B	1.0	the
3526298	3527040	B	0.99972	boundary,
3527200	3527620	B	0.99999	or
3527690	3527876	B	0.92526	do
3527898	3528084	B	0.53232	we
3528122	3528420	B	1.0	have
3528490	3529104	B	0.66846	preparation
3529152	3529316	B	1.0	at
3529338	3529524	B	1.0	the
3529562	3529860	B	0.99989	lower
3529930	3530512	B	0.86403	bound
3530656	3531280	B	0.4742	measurement
3531360	3531508	B	1.0	at
3531514	3531636	B	0.96	the
3531658	3531796	B	0.99772	top
3531818	3532004	B	0.48	of
3532042	3532630	B	0.86	one?
3536140	3536890	C	0.99182	Yeah,
3538140	3538552	C	1.0	one
3538606	3538824	C	0.99994	can
3538862	3539064	C	0.99996	think
3539102	3539304	C	0.88	of
3539342	3539640	C	0.99998	that
3539710	3540640	C	0.99989	operator,
3540820	3541740	C	0.56964	Mi,
3542080	3542396	C	0.99999	if
3542418	3542604	C	0.99741	you
3542642	3542892	C	0.99998	remember
3542946	3543596	C	0.93	the
3543778	3544616	C	0.99711	decomposition
3544648	3544796	C	0.92	of
3544818	3544908	C	1.0	the
3544914	3545980	C	0.7311	Hamiltonian
3546480	3546892	C	0.99965	as
3546946	3547464	C	0.87041	preparing
3547512	3547772	C	0.99998	or
3547826	3548424	C	0.99665	measuring.
3548552	3548856	C	0.7725	It's
3548888	3549036	C	0.99998	just
3549058	3549196	C	0.99	a
3549218	3549404	C	1.0	matter
3549442	3549596	C	1.0	of
3549618	3550620	C	0.25113	interpretation
3552480	3553144	C	0.99979	effectively.
3553192	3553368	C	0.75047	Is
3553394	3553584	C	0.82277	it
3553622	3553964	C	0.77067	acting
3554012	3554176	C	1.0	to
3554198	3554288	C	1.0	the
3554294	3554512	C	0.99999	left
3554566	3554736	C	0.98599	or
3554758	3555084	C	0.51014	acting
3555132	3555296	C	1.0	to
3555318	3555456	C	1.0	the
3555478	3556050	C	0.99741	right?
3558260	3558912	B	0.8816	Yeah.
3559046	3559344	B	0.99823	Okay.
3559382	3559968	B	0.86655	Yeah.
3560134	3560512	B	0.97945	Makes
3560566	3561072	B	0.99975	perfect.
3561206	3561408	B	0.89	And
3561414	3561968	B	0.73552	then
3562134	3562512	B	0.99996	before
3562566	3562736	B	1.0	we
3562758	3562896	B	0.99999	get
3562918	3563440	B	1.0	to
3563590	3564044	B	0.9947	quantum
3564092	3564316	B	0.44406	error
3564348	3564716	B	0.97134	correction
3564748	3565232	B	0.74672	as
3565366	3565616	B	0.94614	more
3565638	3565776	B	0.96	of
3565798	3565900	B	1.0	a
3565910	3566516	B	0.69157	special
3566698	3567044	B	0.99486	instead
3567082	3567236	B	0.97	of
3567258	3567396	B	0.91	a
3567418	3567652	B	0.99493	time
3567706	3568310	B	0.99343	thing,
3568840	3569156	B	1.0	I
3569178	3569364	B	0.99993	wanted
3569402	3569604	B	1.0	to
3569642	3569844	B	0.99999	ask
3569882	3570132	B	0.46433	about
3570186	3570404	B	0.99842	yet
3570442	3570740	B	0.99997	another
3570810	3571092	B	0.99969	question
3571146	3571364	B	0.99918	between
3571402	3571604	B	0.95883	this
3571642	3572230	B	0.53	one.
3573400	3573716	B	0.99963	So
3573738	3573876	B	1.0	the
3573898	3574352	B	0.99627	quantum
3574416	3575088	B	0.44055	channels
3575184	3575636	B	0.49968	does
3575738	3576096	B	0.99766	involve
3576128	3576324	B	0.99937	some
3576362	3576516	B	1.0	sort
3576538	3577204	B	1.0	of
3577402	3577764	B	0.9986	time
3577802	3580020	B	0.95296	evolutionary
3580780	3581284	B	0.47911	portion,
3581332	3581592	B	0.96359	that
3581646	3582250	B	0.99005	is,
3583180	3583544	B	0.97514	this
3583582	3583876	B	0.9999	portion
3583908	3584056	B	1.0	that
3584078	3584408	B	0.99993	is
3584494	3584884	B	0.34326	evolving
3584932	3586020	B	0.87954	unitarily
3586180	3586456	B	0.99991	with
3586478	3586616	B	0.99999	no
3586638	3587204	B	0.97693	interference
3587252	3587416	B	0.99987	from
3587438	3587576	B	1.0	the
3587598	3588170	B	0.99997	outside.
3589100	3589848	B	1.0	However,
3590014	3590296	B	0.99997	as
3590318	3590456	B	0.96929	you
3590478	3590712	B	0.99996	said,
3590766	3590996	B	0.99998	for
3591038	3591628	B	0.95582	this
3591794	3592392	B	0.51857	experiment
3592456	3592636	B	1.0	to
3592658	3592796	B	0.99995	make
3592818	3593004	B	0.99989	sense,
3593042	3593148	B	0.99939	you
3593154	3593276	B	0.89458	need
3593298	3593484	B	0.99	to
3593522	3594012	B	0.99919	have
3594146	3594444	B	0.99	a
3594482	3595096	B	0.99422	classical
3595208	3595848	B	0.9999	memory
3595944	3596444	B	1.0	of
3596562	3596844	B	0.99069	how
3596882	3597228	B	0.99576	that
3597314	3597832	B	0.52165	experiment
3597896	3598172	B	0.59975	was
3598226	3599032	B	0.65514	prepared
3599176	3599532	B	0.4398	so
3599586	3599804	B	0.56509	that
3599842	3600044	B	0.99956	means
3600082	3600236	B	0.99978	that
3600258	3600444	B	0.99438	that
3600482	3601000	B	0.99825	classical
3601080	3601372	B	0.99691	guy
3601426	3601692	B	0.86431	on
3601746	3602252	B	0.99991	top
3602386	3603020	B	0.99611	is
3603170	3603640	B	0.64015	static.
3603720	3604056	B	0.39943	There's
3604088	3604284	B	0.99982	no
3604322	3604476	B	0.97593	time
3604498	3604728	B	0.65801	flow
3604744	3604876	B	0.42083	in
3604898	3605470	B	0.61936	it.
3607140	3607600	C	0.99943	Well,
3607670	3607904	C	0.99998	this
3607942	3608240	C	0.99997	actually
3608310	3608544	C	0.99998	gets
3608582	3608832	C	0.94411	back
3608886	3609536	C	1.0	to
3609718	3610064	C	1.0	the
3610102	3610352	C	0.99986	talk
3610406	3610720	C	0.60238	by
3610790	3611308	C	0.46504	Suskin
3611324	3611456	C	0.99999	that
3611478	3611568	C	0.99995	we
3611574	3611744	C	0.9959	were
3611782	3612080	C	0.99999	talking
3612150	3612432	C	0.99954	about
3612486	3612848	C	1.0	before
3612934	3613136	C	0.99994	we
3613158	3613440	C	0.99989	started
3613510	3614224	C	0.99624	here
3614422	3615024	C	0.99924	that
3615142	3615424	C	0.99963	you
3615462	3615864	C	0.85873	kindly
3615932	3616256	C	0.99954	referred
3616288	3616436	C	1.0	me
3616458	3617030	C	1.0	to.
3620360	3620772	C	0.64024	Part
3620826	3621044	C	1.0	of
3621082	3621332	C	0.99996	this
3621386	3622288	C	0.99977	classical
3622464	3623380	C	0.99999	memory
3624040	3624790	C	0.99979	is
3627080	3627680	C	0.99797	memory
3627760	3628100	C	0.99991	for
3628170	3628512	C	0.99999	what
3628586	3629172	C	0.96119	counts
3629236	3629656	C	0.99997	as
3629758	3630024	C	1.0	a
3630062	3630804	C	0.95319	classical
3630932	3631800	C	0.78684	clock.
3632620	3633272	C	1.0	And
3633406	3633716	C	0.99994	we'll
3633748	3633944	C	0.99999	actually
3633982	3634136	C	1.0	get
3634158	3634296	C	1.0	to
3634318	3634504	C	1.0	this
3634542	3634744	C	0.99999	again
3634782	3634936	C	0.99996	in
3634958	3635096	C	1.0	the
3635118	3635572	C	1.0	September
3635636	3636516	C	0.99995	session.
3636708	3637304	C	0.99995	But
3637422	3637656	C	0.99975	if
3637678	3637864	C	0.96452	you
